"time","gyro_x","gyro_y","gyro_z"
2.522372842E1,-1.079093456E0,-2.171625942E-1,-5.314527750E-1
2.523372842E1,-1.004262447E0,-1.154535338E-1,-6.221662760E-1
2.524372842E1,-9.185886383E-1,-4.169155285E-2,-6.896668673E-1
2.525372842E1,-8.289441466E-1,2.275473066E-2,-7.108944058E-1
2.526372842E1,-6.806566119E-1,6.444628537E-2,-6.601926088E-1
2.527372842E1,-6.417139173E-1,6.826419383E-2,-6.481280327E-1
2.528372842E1,-6.259841323E-1,7.299839705E-2,-6.568328738E-1
2.529372842E1,-6.212499738E-1,4.642575979E-2,-6.798930168E-1
2.530372842E1,-6.091853380E-1,-9.315694682E-3,-7.055493593E-1
2.531372842E1,-5.387831330E-1,-9.743300825E-2,-7.275404930E-1
2.532372842E1,-4.949535728E-1,-1.203404516E-1,-7.130324841E-1
2.533372842E1,-4.621195495E-1,-1.430951804E-1,-6.924157739E-1
2.534372842E1,-4.352414906E-1,-1.731802970E-1,-6.632469296E-1
2.535372842E1,-4.071416855E-1,-2.093740702E-1,-6.302602291E-1
2.536372842E1,-3.802636266E-1,-2.370157093E-1,-5.937610269E-1
2.537372842E1,-2.959642112E-1,-2.970332205E-1,-5.122104883E-1
2.537372842E1,-2.959642112E-1,-2.970332205E-1,-5.122104883E-1
2.539372842E1,-1.814269722E-1,-3.133738637E-1,-4.283692539E-1
2.540372842E1,-1.400408596E-1,-2.658790946E-1,-3.798054755E-1
2.541372842E1,-1.094975919E-1,-1.736384481E-1,-3.263547719E-1
2.542372842E1,-5.818491429E-2,5.787948146E-2,-2.316706479E-1
2.543372842E1,-5.925392732E-2,1.802052408E-1,-1.843285859E-1
2.544372842E1,-8.460483700E-2,2.770273983E-1,-1.404990107E-1
2.545372842E1,-1.258382350E-1,3.301726580E-1,-1.075122803E-1
2.546372842E1,-1.779145002E-1,3.422372639E-1,-8.292495459E-2
2.547372842E1,-2.263255715E-1,3.130684495E-1,-6.795875728E-2
2.548372842E1,-2.591595948E-1,1.556179225E-1,-1.018617824E-1
2.549372842E1,-2.519819140E-1,6.719517708E-2,-1.395827085E-1
2.550372842E1,-2.446515262E-1,-1.511891466E-2,-1.626428664E-1
2.551372842E1,-2.313652188E-1,-9.132435173E-2,-1.771509200E-1
2.552372842E1,-1.962404549E-1,-1.421788931E-1,-1.881465018E-1
2.553372842E1,-1.233947799E-1,-2.121229619E-1,-2.188424766E-1
2.554372842E1,-1.039998084E-1,-2.883284092E-1,-2.176207453E-1
2.555372842E1,-7.223481685E-2,-3.921754956E-1,-1.968513280E-1
2.556372842E1,-2.596177347E-2,-4.138612151E-1,-1.835650057E-1
2.557372842E1,7.941247895E-3,-3.011565804E-1,-1.863138974E-1
2.558372842E1,1.007927675E-2,-1.113301888E-1,-2.109012306E-1
2.559372842E1,-2.703078650E-2,2.464841306E-1,-2.858849466E-1
2.560372842E1,-2.367102914E-2,4.292855561E-1,-2.922990322E-1
2.561372842E1,1.160643995E-2,5.710062981E-1,-2.730567753E-1
2.562372842E1,8.093964309E-2,6.185010672E-1,-2.319760770E-1
2.563372842E1,1.782199293E-1,5.705481172E-1,-1.834122837E-1
2.564372842E1,2.813034356E-1,3.576616049E-1,-2.518292069E-1
2.565372842E1,3.040581644E-1,2.982549667E-1,-3.054326177E-1
2.566372842E1,3.414736688E-1,2.837468982E-1,-3.628539443E-1
2.567372842E1,3.654501438E-1,3.284927905E-1,-4.069889784E-1
2.568372842E1,3.046690524E-1,3.680463135E-1,-4.349360466E-1
2.569372842E1,1.576032341E-1,4.014911950E-1,-4.442517459E-1
2.570372842E1,3.649919853E-2,3.915646076E-1,-4.205807149E-1
2.571372842E1,8.002334833E-2,3.601050675E-1,-4.560109079E-1
2.572372842E1,8.460483700E-2,3.478877544E-1,-4.975497425E-1
2.573372842E1,2.993239649E-2,4.143193662E-1,-4.876231849E-1
2.574372842E1,-6.551529467E-2,4.905247986E-1,-4.068362415E-1
2.575372842E1,-1.766927689E-1,4.427245855E-1,-8.063421398E-2
2.576372842E1,-1.514945775E-1,2.944370508E-1,8.918632567E-2
2.577372842E1,-1.215621829E-1,1.192714423E-1,2.101376504E-1
2.578372842E1,-1.175915599E-1,-2.092213556E-2,2.652682364E-1
2.579372842E1,-1.695151031E-1,-9.239336848E-2,2.826778889E-1
2.580372842E1,-2.593123019E-1,-6.597344577E-2,2.903137207E-1
2.581372842E1,-3.822489381E-1,6.780604273E-2,2.611449063E-1
2.582372842E1,-3.738495409E-1,6.047565863E-2,2.197587788E-1
2.583372842E1,-3.642283976E-1,4.886921961E-3,2.026545405E-1
2.584372842E1,-3.762930036E-1,-4.841107130E-2,2.113593817E-1
2.585372842E1,-4.211915731E-1,-9.819658846E-2,2.163990140E-1
2.586372842E1,-5.571091175E-1,-1.554652005E-1,1.986839175E-1
2.587372842E1,-6.215553880E-1,-1.496619880E-1,1.684460938E-1
2.588372842E1,-6.838636398E-1,-1.197295859E-1,1.174388453E-1
2.589372842E1,-7.521278262E-1,-9.117163718E-2,4.932736978E-2
2.590372842E1,-8.132143617E-1,-9.040805697E-2,-3.222314268E-2
2.591372842E1,-8.524624705E-1,-9.911288321E-2,-1.151480973E-1
2.592372842E1,-8.639161587E-1,-1.030835137E-1,-2.247984111E-1
2.593372842E1,-8.144360781E-1,-7.880161703E-2,-2.580905557E-1
2.594372842E1,-7.415903807E-1,-6.291911751E-2,-2.741257846E-1
2.595372842E1,-6.713408828E-1,-6.994406879E-2,-2.805398703E-1
2.596372842E1,-5.887213945E-1,-8.185594529E-2,-2.710714638E-1
2.597372842E1,-4.257730842E-1,-1.296561509E-1,-2.277000248E-1
2.598372842E1,-3.564398587E-1,-1.704314053E-1,-2.070833147E-1
2.599372842E1,-2.968805134E-1,-2.090686262E-1,-1.937969923E-1
2.600372842E1,-2.519819140E-1,-2.475531399E-1,-1.902845204E-1
2.601372842E1,-2.446515262E-1,-2.620611787E-1,-1.927279830E-1
2.602372842E1,-2.701551616E-1,-2.428189367E-1,-2.023491114E-1
2.603372842E1,-2.898555696E-1,-1.014036313E-1,-2.134974003E-1
2.604372842E1,-2.571742535E-1,-2.993239649E-2,-2.162462920E-1
2.605372842E1,-2.667953968E-1,-3.359758761E-3,-2.186897546E-1
2.606372842E1,-3.590360582E-1,-1.924225502E-2,-2.159408629E-1
2.607372842E1,-4.877758920E-1,-2.092213556E-2,-2.189951837E-1
2.608372842E1,-5.209153295E-1,8.659014851E-2,-2.629774809E-1
2.609372842E1,-4.201225638E-1,9.407325089E-2,-2.609921694E-1
2.610372842E1,-3.627012372E-1,4.886921961E-3,-2.049452960E-1
2.611372842E1,-3.886630237E-1,-1.061378345E-1,-8.750644326E-2
2.612372842E1,-4.401284158E-1,-1.094975919E-1,7.131851465E-2
2.613372842E1,-4.479169548E-1,2.138028387E-3,2.127338201E-1
2.614372842E1,-3.255911767E-1,2.289217561E-1,2.180788964E-1
2.615372842E1,-3.087923825E-1,1.464549452E-1,1.595885456E-1
2.616372842E1,-3.220787048E-1,6.780604273E-2,1.646281779E-1
2.617372842E1,-3.130684495E-1,1.371392459E-1,2.693915665E-1
2.618372842E1,-2.431243658E-1,3.362813294E-1,4.616613984E-1
2.619372842E1,-9.086620808E-2,6.330091357E-1,8.571966290E-1
2.620372842E1,-2.365575731E-1,7.318165898E-1,8.538368940E-1
2.621372842E1,-5.009095073E-1,8.382598162E-1,6.899722815E-1
2.622372842E1,-7.606799603E-1,8.973610401E-1,4.515821338E-1
2.623372842E1,-9.027060866E-1,8.659014702E-1,2.118175179E-1
2.624372842E1,-8.622363210E-1,7.493789196E-1,2.993239649E-2
2.625372842E1,-6.351471543E-1,4.747950137E-1,-2.229658216E-1
2.626372842E1,-6.108652353E-1,3.089450896E-1,-2.643519342E-1
2.627372842E1,-5.946773291E-1,1.276708394E-1,-2.104430795E-1
2.628372842E1,-5.687155724E-1,2.504547499E-2,-1.395827085E-1
2.629372842E1,-5.114469528E-1,2.657263726E-2,-1.104138941E-1
2.630372842E1,-2.713768780E-1,9.850201756E-2,-1.492038369E-1
2.631372842E1,-1.501201391E-1,6.017022580E-2,-1.740965992E-1
2.632372842E1,-5.803219974E-2,-5.039638374E-3,-1.999056488E-1
2.633372842E1,-1.450804994E-2,-4.016438872E-2,-2.414444834E-1
2.634372842E1,-1.847867295E-2,-3.909537569E-2,-3.013092875E-1
2.635372842E1,-2.718350291E-2,-2.718350291E-2,-3.646865487E-1
2.636372842E1,3.894266114E-2,-2.244929783E-2,-4.650211632E-1
2.637372842E1,8.750644326E-2,-5.497787148E-2,-4.749477208E-1
2.638372842E1,1.374446750E-1,-1.322523206E-1,-4.639521539E-1
2.639372842E1,1.800525337E-1,-2.409863323E-1,-4.395175576E-1
2.640372842E1,2.144137025E-1,-3.338378668E-1,-4.089742899E-1
2.641372842E1,2.742784917E-1,-3.698789179E-1,-3.371976018E-1
2.642372842E1,2.950479090E-1,-3.503312171E-1,-3.031418920E-1
2.643372842E1,3.121521473E-1,-3.428481221E-1,-2.788599730E-1
2.644372842E1,3.365867436E-1,-3.404046595E-1,-2.470949888E-1
2.645372842E1,3.561344445E-1,-3.329215646E-1,-2.069306076E-1
2.646372842E1,3.491095006E-1,-3.135266006E-1,-1.667662114E-1
2.647372842E1,2.800817192E-1,-2.299907655E-1,-1.030835137E-1
2.648372842E1,2.474004179E-1,-1.658499092E-1,-8.475755155E-2
2.649372842E1,2.121229619E-1,-1.079704314E-1,-8.109235764E-2
2.650372842E1,1.818851233E-1,-7.528914511E-2,-7.376197726E-2
2.651372842E1,1.551597714E-1,-6.444628537E-2,-6.032294407E-2
2.652372842E1,1.165225431E-1,-8.628471941E-2,-3.084869497E-2
2.653372842E1,1.226311997E-1,-1.285871267E-1,-2.214386500E-2
2.654372842E1,1.397354305E-1,-1.817324162E-1,-1.237002108E-2
2.655372842E1,1.678352207E-1,-2.360994220E-1,1.069014193E-3
2.656372842E1,2.165517360E-1,-2.903137207E-1,3.512475267E-2
2.657372842E1,2.921462953E-1,-3.298672438E-1,9.712757170E-2
2.658372842E1,4.981606007E-1,-3.190243840E-1,2.683225572E-1
2.659372842E1,6.018549800E-1,-3.245221674E-1,3.643811047E-1
2.660372842E1,6.762278080E-1,-3.434589803E-1,4.459316432E-1
2.661372842E1,6.922630668E-1,-3.057380617E-1,5.019785166E-1
2.662372842E1,6.739370823E-1,-1.788308024E-1,4.920519590E-1
2.663372842E1,5.922338367E-1,1.797471046E-1,2.513710558E-1
2.664372842E1,5.754350424E-1,3.158173263E-1,7.177666575E-2
2.665372842E1,5.490151644E-1,4.132503271E-1,-1.101084575E-1
2.666372842E1,5.033529401E-1,4.769330323E-1,-2.527455091E-1
2.667372842E1,4.749477208E-1,4.245513380E-1,-3.355177343E-1
2.668372842E1,4.225660264E-1,2.487748712E-1,-4.046982229E-1
2.669372842E1,2.069306076E-1,1.241583601E-1,-5.855143666E-1
2.670372842E1,1.456913650E-1,1.430951804E-1,-6.878342628E-1
2.671372842E1,1.511891484E-1,1.221730486E-1,-8.098546267E-1
2.672372842E1,2.333505303E-1,6.658431143E-2,-8.990409374E-1
2.673372842E1,3.888157308E-1,5.009094998E-2,-8.752171993E-1
2.674372842E1,5.665774941E-1,2.356412709E-1,-5.161811113E-1
2.675372842E1,5.222898126E-1,4.428772926E-1,-3.272710443E-1
2.676372842E1,4.647157490E-1,6.440047026E-1,-1.675297916E-1
2.677372842E1,4.082106948E-1,7.021896243E-1,-6.001751125E-2
2.678372842E1,3.394883573E-1,5.158756971E-1,-9.162978968E-4
2.679372842E1,2.732094824E-1,2.193006277E-1,5.971207842E-2
2.680372842E1,1.954768747E-1,-3.819434941E-1,1.829541475E-1
2.681372842E1,1.435533315E-1,-4.751004577E-1,2.150245607E-1
2.682372842E1,4.764748737E-2,-4.306600094E-1,2.092213482E-1
2.683372842E1,-9.224065393E-2,-3.042109013E-1,1.863138974E-1
2.684372842E1,-2.489275932E-1,-1.412625909E-1,1.719585657E-1
2.685372842E1,-4.992296100E-1,1.374446750E-1,1.724167168E-1
2.686372842E1,-5.587889552E-1,1.881465018E-1,1.762346178E-1
2.687372842E1,-5.806274414E-1,1.771509200E-1,1.727221459E-1
2.688372842E1,-5.806274414E-1,1.177442744E-1,1.531744599E-1
2.689372842E1,-5.783366561E-1,1.481348183E-2,1.241583601E-1
2.690372842E1,-5.904012322E-1,-9.651670605E-2,9.865473956E-2
2.691372842E1,-6.220135093E-1,-3.170390725E-1,4.795292020E-2
2.692372842E1,-6.221662760E-1,-4.030183554E-1,1.145372353E-2
2.693372842E1,-6.125451326E-1,-4.781547785E-1,-2.626720630E-2
2.694372842E1,-6.188064814E-1,-5.169447064E-1,-6.032294407E-2
2.695372842E1,-6.505714655E-1,-5.170974135E-1,-9.193521738E-2
2.696372842E1,-6.809620261E-1,-4.906775057E-1,-1.102611795E-1
2.697372842E1,-6.508769393E-1,-3.587306142E-1,-1.397354305E-1
2.698372842E1,-5.977316499E-1,-2.958115041E-1,-1.608102769E-1
2.699372842E1,-5.322163701E-1,-2.460259795E-1,-1.843285859E-1
2.700372842E1,-4.523457289E-1,-2.083050460E-1,-2.041817009E-1
2.701372842E1,-3.613267839E-1,-1.887573600E-1,-2.156354338E-1
2.702372842E1,-1.902845204E-1,-1.676825136E-1,-2.235766798E-1
2.703372842E1,-1.295034289E-1,-1.516472995E-1,-2.116648108E-1
2.704372842E1,-9.056077152E-2,-1.298088580E-1,-1.934915632E-1
2.705372842E1,-7.116580009E-2,-1.188132912E-1,-1.814269722E-1
2.706372842E1,-6.383541971E-2,-1.102611795E-1,-1.667662114E-1
2.707372842E1,-5.894849449E-2,-7.147123665E-2,-1.461495161E-1
2.708372842E1,-7.467827946E-2,-1.017090604E-1,-1.435533315E-1
2.709372842E1,-1.159116775E-1,-1.635591686E-1,-1.481348276E-1
2.710372842E1,-1.875356287E-1,-2.339613885E-1,-1.588249654E-1
2.711372842E1,-2.579378486E-1,-2.669481039E-1,-1.756237596E-1
2.712372842E1,-2.860376537E-1,-2.393064648E-1,-2.109012306E-1
2.713372842E1,-2.790127099E-1,-1.534798890E-1,-2.379320115E-1
2.714372842E1,-2.968805134E-1,-1.061378345E-1,-1.829541475E-1
2.715372842E1,-3.074179292E-1,-1.267545391E-2,-8.552113175E-2
2.716372842E1,-3.045163155E-1,1.461495161E-1,3.252857551E-2
2.717372842E1,-2.774855494E-1,3.376557529E-1,1.383609772E-1
2.718372842E1,-2.481640130E-1,4.697553813E-1,2.002110779E-1
2.719372842E1,-2.845104933E-1,3.959933817E-1,2.066251636E-1
2.720372842E1,-3.158173263E-1,2.360994220E-1,2.264782935E-1
2.721372842E1,-3.226895630E-1,1.769981980E-1,2.889392674E-1
2.722372842E1,-2.771801054E-1,2.405281961E-1,4.302018583E-1
2.723372842E1,-1.487456858E-1,3.129157126E-1,6.443101168E-1
2.724372842E1,-5.192354787E-3,3.346014321E-1,9.280570149E-1
2.725372842E1,-1.498146951E-1,2.977968156E-1,9.042332768E-1
2.726372842E1,-3.688098788E-1,2.762638032E-1,7.770205736E-1
2.727372842E1,-5.143485069E-1,3.417791128E-1,5.858197808E-1
2.728372842E1,-5.215262175E-1,5.106833577E-1,4.074471295E-1
2.729372842E1,-4.360050559E-1,6.449210048E-1,2.811507285E-1
2.730372842E1,-2.510656118E-1,5.264131427E-1,1.075122803E-1
2.731372842E1,-2.157881409E-1,3.474296033E-1,8.689557761E-2
2.732372842E1,-2.304489166E-1,2.142609805E-1,6.643159688E-2
2.733372842E1,-2.269364446E-1,1.838704348E-1,2.244929783E-2
2.734372842E1,-1.519527286E-1,2.032654136E-1,-3.390302137E-2
2.735372842E1,5.406157300E-2,1.504255682E-1,-9.315694869E-2
2.736372842E1,1.427897513E-1,1.035416573E-1,-9.590584040E-2
2.737372842E1,2.046398520E-1,7.956519723E-2,-1.094975919E-1
2.738372842E1,2.214386463E-1,8.674286306E-2,-1.424843222E-1
2.739372842E1,2.186897546E-1,5.757404864E-2,-1.924225539E-1
2.740372842E1,2.209804952E-1,-4.276056774E-3,-2.460259795E-1
2.741372842E1,3.019201458E-1,-1.217148975E-1,-3.339905739E-1
2.742372842E1,3.709479272E-1,-1.626428664E-1,-3.695734739E-1
2.743372842E1,4.450153410E-1,-1.902845204E-1,-3.894265890E-1
2.744372842E1,5.021312237E-1,-2.324342281E-1,-3.785837293E-1
2.745372842E1,5.253441334E-1,-2.855795026E-1,-3.431535661E-1
2.746372842E1,5.407684445E-1,-3.153591752E-1,-1.954768747E-1
2.747372842E1,5.616905689E-1,-2.872593701E-1,-1.211040318E-1
2.748372842E1,5.946773291E-1,-2.579378486E-1,-5.910121277E-2
2.749372842E1,6.229298115E-1,-2.698497176E-1,-1.771509275E-2
2.750372842E1,6.400340796E-1,-2.878702581E-1,2.015855350E-2
2.751372842E1,6.342308521E-1,-2.854267955E-1,5.558873713E-2
2.752372842E1,5.204572082E-1,-2.431243658E-1,1.266018152E-1
2.753372842E1,4.282165468E-1,-1.828014255E-1,1.525636017E-1
2.754372842E1,3.310889602E-1,-1.165225431E-1,1.637118906E-1
2.755372842E1,2.533563673E-1,-6.001751125E-2,1.638645977E-1
2.756372842E1,2.047925740E-1,-3.588833287E-2,1.566869318E-1
2.757372842E1,1.718058437E-1,-1.062905490E-1,1.069014147E-1
2.758372842E1,1.840231568E-1,-1.463022232E-1,9.712757170E-2
2.759372842E1,2.168571651E-1,-1.461495161E-1,1.166752651E-1
2.760372842E1,2.619084716E-1,-9.987647086E-2,1.518000066E-1
2.761372842E1,3.081815243E-1,-5.482515693E-2,1.869247705E-1
2.762372842E1,3.568980098E-1,-6.078109145E-2,2.124283910E-1
2.763372842E1,3.956879675E-1,-3.756821156E-2,2.292271852E-1
2.764372842E1,3.436116874E-1,-1.221730467E-2,2.428189367E-1
2.765372842E1,2.840523422E-1,-3.787364438E-2,2.284636050E-1
2.766372842E1,2.376265824E-1,-2.244929783E-2,1.528690308E-1
2.767372842E1,2.028072625E-1,7.269296050E-2,3.329215571E-2
2.768372842E1,1.576032341E-1,3.718642294E-1,-2.269364446E-1
2.769372842E1,1.085812971E-1,5.167919993E-1,-3.026837409E-1
2.770372842E1,6.475171447E-2,6.012440920E-1,-3.112358451E-1
2.771372842E1,7.819075137E-2,5.795583725E-1,-2.855795026E-1
2.772372842E1,1.644754708E-1,4.660901725E-1,-2.784018219E-1
2.773372842E1,2.493857294E-1,1.140790880E-1,-3.512475193E-1
2.774372842E1,1.207986027E-1,-1.327104717E-1,-6.189591885E-1
2.775372842E1,-1.527163113E-4,2.993239649E-2,-7.492262125E-1
2.776372842E1,-1.527163107E-2,2.099849284E-1,-8.385652900E-1
2.777372842E1,7.422012836E-2,4.327980280E-1,-8.515461683E-1
2.778372842E1,2.153300047E-1,6.174320579E-1,-7.571674585E-1
2.779372842E1,3.313944042E-1,5.763513446E-1,-3.987422884E-1
2.780372842E1,2.203696370E-1,5.534439087E-1,-2.506074607E-1
2.781372842E1,8.979719132E-2,5.800165534E-1,-1.440114826E-1
2.782372842E1,-2.138028387E-3,5.931501389E-1,-8.399397135E-2
2.783372842E1,-5.894849449E-2,5.290092826E-1,-5.436700583E-2
2.784372842E1,-7.315111160E-2,3.426954150E-1,-2.474004216E-2
2.785372842E1,1.863138936E-2,4.444044828E-2,9.376781434E-2
2.786372842E1,3.726277873E-2,2.046398632E-2,1.499674171E-1
2.787372842E1,-9.926560335E-3,8.933904022E-2,1.866193265E-1
2.788372842E1,-1.325577646E-1,1.592831165E-1,2.015855312E-1
2.789372842E1,-2.842050493E-1,1.878410578E-1,2.093740702E-1
2.790372842E1,-3.897320330E-1,7.009678334E-2,2.075414658E-1
2.791372842E1,-3.740022480E-1,-6.536258012E-2,1.954768747E-1
2.792372842E1,-3.848451078E-1,-2.238821089E-1,1.860084683E-1
2.793372842E1,-4.356996417E-1,-3.475823104E-1,1.815796942E-1
2.794372842E1,-5.109887719E-1,-4.228714705E-1,1.672243625E-1
2.795372842E1,-5.850561857E-1,-4.654793143E-1,1.359175146E-1
2.796372842E1,-7.081455588E-1,-4.601342380E-1,4.123340547E-2
2.797372842E1,-7.570147514E-1,-4.361577928E-1,-2.092213556E-2
2.798372842E1,-7.803803682E-1,-4.254676402E-1,-8.063421398E-2
2.799372842E1,-7.745771408E-1,-3.978259861E-1,-1.307251602E-1
2.800372842E1,-7.530441284E-1,-3.555235863E-1,-1.736384481E-1
2.801372842E1,-6.817256212E-1,-2.997821271E-1,-2.301434875E-1
2.802372842E1,-6.247624159E-1,-2.561052442E-1,-2.412917763E-1
2.803372842E1,-5.398521423E-1,-1.977676302E-1,-2.429716438E-1
2.804372842E1,-4.331034720E-1,-1.223257631E-1,-2.313652188E-1
2.805372842E1,-3.129157126E-1,-7.483099401E-2,-2.049452960E-1
2.806372842E1,-1.901318133E-1,-7.437284291E-2,-1.736384481E-1
2.807372842E1,9.315694682E-3,-1.363756657E-1,-1.084285825E-1
2.808372842E1,6.536258012E-2,-1.713477075E-1,-7.803803682E-2
2.809372842E1,9.819658846E-2,-1.953241676E-1,-5.986479297E-2
2.810372842E1,1.153008118E-1,-2.098322064E-1,-4.764748737E-2
2.811372842E1,1.081231460E-1,-2.182316035E-1,-3.787364438E-2
2.812372842E1,8.735372871E-2,-2.171625942E-1,-5.971207842E-2
2.813372842E1,7.987063378E-2,-2.596177161E-1,-9.865473956E-2
2.814372842E1,3.848451003E-2,-3.397938013E-1,-1.398881376E-1
2.815372842E1,-3.680463135E-2,-4.198171496E-1,-1.553124934E-1
2.816372842E1,-1.010981947E-1,-4.248567820E-1,-1.649336219E-1
2.817372842E1,-1.218676195E-1,-3.741549551E-1,-1.759291887E-1
2.818372842E1,-8.292495459E-2,-2.299907655E-1,-1.311833113E-1
2.819372842E1,-6.200282276E-2,-1.547016203E-1,-6.536258012E-2
2.820372842E1,-6.291911751E-2,-2.504547499E-2,2.840523422E-2
2.821372842E1,-1.159116775E-1,1.493565589E-1,1.295034289E-1
2.822372842E1,-1.824959964E-1,3.029891551E-1,2.003637999E-1
2.823372842E1,-2.932153046E-1,2.794708610E-1,1.348485053E-1
2.824372842E1,-3.662137091E-1,2.307543457E-1,9.498954564E-2
2.825372842E1,-4.326453209E-1,2.089159191E-1,1.513418704E-1
2.826372842E1,-4.001167417E-1,1.576032341E-1,3.404046595E-1
2.827372842E1,-2.506074607E-1,6.444628537E-2,6.061310172E-1
2.828372842E1,-6.230825558E-2,7.635815535E-3,8.691084981E-1
2.829372842E1,-8.170322329E-2,1.087340117E-1,1.134987593E0
2.830372842E1,-2.933680415E-1,1.537853181E-1,1.035569310E0
2.831372842E1,-4.205807149E-1,1.444696337E-1,8.604037166E-1
2.832372842E1,-3.472768962E-1,1.768454909E-1,7.063129544E-1
2.833372842E1,-1.769981980E-1,2.435825169E-1,5.419901609E-1
2.834372842E1,-7.315111160E-2,9.147707373E-2,1.721112877E-1
2.835372842E1,-1.272126883E-1,-4.688390717E-2,3.833179548E-2
2.836372842E1,-1.724167168E-1,-1.102611795E-1,-5.161811411E-2
2.837372842E1,-1.411098689E-1,-8.842274547E-2,-1.043052375E-1
2.838372842E1,-2.122756653E-2,-1.435533352E-2,-1.218676195E-1
2.839372842E1,1.366810948E-1,3.573561832E-2,-9.819658846E-2
2.840372842E1,4.079052806E-1,1.878410578E-2,-2.748893574E-3
2.841372842E1,4.830417037E-1,1.893682219E-2,-1.527163107E-2
2.842372842E1,5.290092826E-1,1.649336144E-2,-6.291911751E-2
2.843372842E1,5.638286471E-1,1.878410578E-2,-1.278235465E-1
2.844372842E1,6.035348773E-1,6.719517522E-3,-1.986839175E-1
2.845372842E1,6.905831695E-1,-9.498954564E-2,-2.890919745E-1
2.846372842E1,7.113525867E-1,-1.844813079E-1,-2.829833329E-1
2.847372842E1,7.298312783E-1,-2.301434875E-1,-2.365575731E-1
2.848372842E1,7.605272532E-1,-2.335032374E-1,-1.646281779E-1
2.849372842E1,8.020660877E-1,-2.368630022E-1,-9.651670605E-2
2.850372842E1,8.448266387E-1,-2.257147133E-1,-4.535674304E-2
2.851372842E1,8.523097038E-1,-2.206750661E-1,7.024950348E-3
2.852372842E1,8.051204085E-1,-2.134974003E-1,2.428189293E-2
2.853372842E1,7.408268452E-1,-2.087631971E-1,4.520402849E-2
2.854372842E1,6.803511381E-1,-2.258674204E-1,6.017022580E-2
2.855372842E1,6.148358583E-1,-2.623666227E-1,6.169738993E-2
2.856372842E1,4.437935948E-1,-3.040581644E-1,7.941248268E-2
2.857372842E1,3.601050675E-1,-2.909245789E-1,9.926560521E-2
2.858372842E1,2.921462953E-1,-2.657263875E-1,1.079704314E-1
2.859372842E1,2.495384514E-1,-2.597704530E-1,9.468411654E-2
2.860372842E1,2.264782935E-1,-2.877175212E-1,6.551529467E-2
2.861372842E1,2.105957866E-1,-3.483459055E-1,3.878994286E-2
2.862372842E1,1.655444801E-1,-3.860668242E-1,8.552113548E-3
2.863372842E1,1.461495161E-1,-3.364340365E-1,3.420845419E-2
2.864372842E1,1.391245574E-1,-2.747366428E-1,8.414668590E-2
2.865372842E1,1.586722434E-1,-2.478585690E-1,1.267545372E-1
2.866372842E1,2.098322064E-1,-2.681698501E-1,1.485929638E-1
2.867372842E1,2.730567753E-1,-3.491095006E-1,1.459967941E-1
2.868372842E1,2.122756690E-1,-3.457497358E-1,1.328631938E-1
2.869372842E1,1.087340117E-1,-2.735149264E-1,8.063421398E-2
2.870372842E1,1.832595654E-2,-1.325577646E-1,-1.206458826E-2
2.871372842E1,-3.054326167E-3,2.916881628E-2,-1.281289905E-1
2.872372842E1,3.634648025E-2,1.959350258E-1,-2.469422817E-1
2.873372842E1,1.218676195E-1,5.337435007E-1,-3.026837409E-1
2.874372842E1,1.635591686E-1,6.104071140E-1,-2.029599845E-1
2.875372842E1,2.099849284E-1,5.864306092E-1,-1.579086632E-1
2.876372842E1,2.426662147E-1,3.999640048E-1,-2.125810981E-1
2.877372842E1,2.629774809E-1,2.171625942E-1,-2.953533530E-1
2.878372842E1,2.597704530E-1,-6.169738993E-2,-4.999932051E-1
2.879372842E1,3.066543639E-1,-9.208793938E-2,-5.904012322E-1
2.880372842E1,3.901901841E-1,-2.443460980E-3,-6.322455406E-1
2.881372842E1,4.824308157E-1,8.994990587E-2,-6.084218025E-1
2.882372842E1,5.532912016E-1,1.229366288E-1,-5.170974135E-1
2.883372842E1,5.415320396E-1,1.704314053E-1,-4.231768847E-1
2.884372842E1,3.236058652E-1,4.569272101E-1,-2.692388594E-1
2.885372842E1,2.353358418E-1,5.270239711E-1,-1.896736622E-1
2.886372842E1,1.835650057E-1,5.018258095E-1,-9.911288321E-2
2.887372842E1,1.623374373E-1,4.173736870E-1,7.330383174E-3
2.888372842E1,1.751656085E-1,3.220787048E-1,1.330159009E-1
2.889372842E1,1.459967941E-1,1.773036420E-1,3.200933933E-1
2.890372842E1,3.573561832E-2,1.456913650E-1,3.572034538E-1
2.891372842E1,-9.773843735E-2,1.440114826E-1,3.711006343E-1
2.892372842E1,-2.130392492E-1,1.461495161E-1,3.666718602E-1
2.893372842E1,-2.895501256E-1,1.434006095E-1,3.486513495E-1
2.894372842E1,-3.274237812E-1,1.299615800E-1,3.158173263E-1
2.895372842E1,-3.703370690E-1,7.513642311E-2,2.220495194E-1
2.896372842E1,-4.178318381E-1,3.970624134E-2,1.783726513E-1
2.897372842E1,-4.896084964E-1,-4.581489484E-4,1.446223408E-1
2.898372842E1,-5.758932233E-1,-3.711006418E-2,1.217148975E-1
2.899372842E1,-6.536257863E-1,-4.108068720E-2,1.000291854E-1
2.900372842E1,-7.643451095E-1,-3.680463135E-2,4.306599870E-2
2.901372842E1,-7.997753024E-1,-6.719517708E-2,-5.497787148E-3
