"t","x","y","z"
3.457531706E0,-1.350012124E-1,5.436700583E-2,1.403462887E-1
3.467531706E0,-1.357648075E-1,6.215553731E-2,1.473712474E-1
3.477531706E0,-1.453859210E-1,7.223481685E-2,1.441642046E-1
3.487531706E0,-1.673770845E-1,8.704829961E-2,1.330159009E-1
3.497531706E0,-1.907426715E-1,1.143845171E-1,1.244637966E-1
3.507531706E0,-2.116648108E-1,1.371392459E-1,1.099557430E-1
3.507531706E0,-2.116648108E-1,1.371392459E-1,1.099557430E-1
3.527531706E0,-2.011273801E-1,7.254024595E-2,6.536258012E-2
3.537531706E0,-1.769981980E-1,2.214386500E-2,2.901609987E-2
3.547531706E0,-1.325577646E-1,-3.665191308E-2,-1.756237634E-2
3.557531706E0,-2.611448988E-2,-1.930334121E-1,-8.200865984E-2
3.567531706E0,8.857546374E-3,-2.941316068E-1,-7.880161703E-2
3.577531706E0,9.468411095E-3,-3.784310222E-1,-5.299255997E-2
3.587531706E0,-2.168571576E-2,-4.137084782E-1,-1.649336144E-2
3.597531706E0,-9.728029370E-2,-3.597996235E-1,4.780020565E-2
3.607531706E0,-1.551597714E-1,-1.316414624E-1,7.910704613E-2
3.617531706E0,-1.374446787E-3,7.252497673E-1,-6.383541971E-2
3.627531706E0,7.895433158E-2,1.053742528E0,-1.756237596E-1
3.637531706E0,1.803579628E-1,1.213331103E0,-2.889392674E-1
3.647531706E0,3.203988075E-1,1.111011147E0,-3.596469164E-1
3.657531706E0,4.508185387E-1,7.829765081E-1,-4.083634019E-1
3.667531706E0,4.352414906E-1,6.918048859E-2,-3.830125034E-1
3.677531706E0,3.188716471E-1,-1.791362315E-1,-3.055853248E-1
3.687531706E0,1.802052408E-1,-3.901901841E-1,-1.860084683E-1
3.697531706E0,2.504547499E-2,-5.566509366E-1,-8.414668590E-2
3.707531706E0,-1.362229437E-1,-5.910121202E-1,-3.054326226E-4
3.717531706E0,-2.755002379E-1,-4.776966274E-1,3.665191308E-2
3.727531706E0,-3.411682248E-1,-1.046106741E-1,-7.941247895E-3
3.737531706E0,-2.501493096E-1,4.718934000E-2,-1.527163084E-3
3.747531706E0,-1.178969890E-1,1.678352207E-1,3.634648025E-2
3.757531706E0,1.756237634E-2,2.634356320E-1,8.857546002E-2
3.767531706E0,1.490511149E-1,3.061962128E-1,1.534798890E-1
3.777531706E0,3.762930036E-1,2.025018334E-1,2.932153046E-1
3.787531706E0,3.762930036E-1,2.025018334E-1,2.932153046E-1
3.797531706E0,3.762930036E-1,2.025018334E-1,2.932153046E-1
